id	pos	category	stereotype	lemma	level
DE00713	v	qas	no	duckmäusern	conservative
DE00714	p	qas	no	dumm fickt gut	conservative
DE00715	v	qas	no	einschleimen	inclusive
DE00716	n	qas	no	fatzke	conservative
DE00717	n	qas	no	fiesling	inclusive
DE00718	n	qas	no	ganove	inclusive
DE00719	n	qas	no	geck	inclusive
DE00720	n	qas	no	gezanke	inclusive
DE00721	n	qas	no	giftküche	inclusive
DE00722	n	qas	no	giftschleuder	inclusive
DE00723	n	qas	no	grufti	inclusive
DE00724	n	qas	no	grüßaugust	inclusive
DE00725	n	qas	no	gschaftlhuber	inclusive
DE00726	n	qas	no	halsabschneider	inclusive
DE00727	n	qas	no	heulsuse	inclusive
DE00728	n	qas	no	honk	conservative
DE00729	n	qas	no	jammerlappen	conservative
DE00730	n	qas	no	kleingeist	inclusive
DE00731	n	qas	no	knalltüte	conservative
DE00732	n	qas	no	knalltüten	conservative
DE00733	n	qas	no	knicker	inclusive
DE00734	a	qas	no	knickrig	inclusive
DE00735	n	qas	no	kobold	inclusive
DE00736	n	qas	no	kratzbürste	inclusive
DE00737	n	qas	no	kriecher	conservative
DE00738	n	qas	no	lackaffe	inclusive
DE00739	n	qas	no	lauch	conservative
DE00740	n	qas	no	memme	inclusive
DE00741	n	qas	no	milchbart	inclusive
DE00742	n	qas	no	milchgesicht	inclusive
DE00743	n	qas	no	muttersöhnchen	inclusive
DE00744	n	qas	no	nervensäge	inclusive
DE00745	n	qas	no	noob	inclusive
DE00746	n	qas	no	pantoffelheld	inclusive
DE00747	n	qas	no	poser	inclusive
DE00748	n	qas	no	poseur	inclusive
DE00749	n	qas	no	raffzahn	conservative
DE00750	n	qas	no	schaumschläger	inclusive
DE00751	n	qas	no	schlappschwanz	conservative
DE00752	n	qas	no	schlaumeier	inclusive
DE00753	n	qas	no	schlawiner	inclusive
DE00754	n	qas	no	schleimer	conservative
DE00755	n	qas	no	schleimerin	conservative
DE00756	n	qas	no	schnösel	inclusive
DE00757	n	qas	no	schwächling	inclusive
DE00758	n	qas	no	sitzpinkler	conservative
DE00759	n	qas	no	speichelleckerei	inclusive
DE00760	n	qas	no	spießbürger	inclusive
DE00761	n	qas	no	spießer	conservative
DE00762	n	qas	no	spund	inclusive
DE00763	n	qas	no	subjekt	inclusive
DE00764	n	qas	no	warmduscher	inclusive
DE00765	n	qas	no	waschlappen	conservative
DE00766	n	qas	no	weichei	conservative
DE00767	n	qas	no	wicht	conservative
DE00768	n	qas	no	wirrkopf	inclusive
DE00769	n	qas	no	witzfigur	conservative
DE00770	n	qas	no	wüstling	inclusive
DE00771	n	qas	no	wüterich	inclusive
DE00772	n	rci	yes	dunkeldeutschland	inclusive
DE00773	n	rci	yes	eudssr	inclusive
DE00774	n	rci	yes	germoney	inclusive
DE00775	n	rci	yes	merkels fachkräfte	inclusive
DE00776	n	rci	yes	ostzone	inclusive
DE00777	n	rci	yes	walachei	inclusive
DE00778	n	rci	yes	wertewesten	inclusive
DE00779	n	rci	yes	zone	inclusive
DE00780	n	re	no	bombenleger	inclusive
DE00781	n	re	no	heckenschütze	inclusive
DE00782	n	re	no	menschenjagd	inclusive
DE00783	n	svp	no	gottesleugner	inclusive
DE00784	a	svp	no	gottlos	inclusive
DE00785	n	svp	no	sündenbabel	inclusive
DE00786	n	svp	no	teufels-	inclusive
DE00787	n	svp	no	teufelsbraten	inclusive
